date,hour,holiday,temperature,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2023-11-09 22:00:00,22,No Holiday,0.3,0.0,0.0,83,Thunderstorm,thunderstorm with light rain,299
2023-11-09 23:00:00,23,No Holiday,2.7,0.0,0.0,93,Clouds,overcast clouds,719
2023-11-10 00:00:00,0,No Holiday,0.0,0.24,0.0,86,Rain,moderate rain,784
2023-11-10 01:00:00,1,No Holiday,-0.7,0.0,0.0,41,Clouds,broken clouds,718
2023-11-10 02:00:00,2,No Holiday,-4.8,0.0,0.0,80,Clouds,overcast clouds,728
2023-11-10 03:00:00,3,No Holiday,-1.7,0.0,0.0,57,Clouds,few clouds,729
2023-11-10 04:00:00,4,No Holiday,-1.6,0.0,0.0,44,Clouds,broken clouds,967
2023-11-10 05:00:00,5,No Holiday,-2.9,0.0,0.0,50,Clouds,few clouds,503
2023-11-10 06:00:00,6,No Holiday,1.1,0.0,0.0,18,Clear,sky is clear,897
2023-11-10 07:00:00,7,No Holiday,1.8,0.0,0.0,85,Clouds,broken clouds,4535
2023-11-10 08:00:00,8,No Holiday,0.3,0.0,0.0,2,Clear,sky is clear,5031
2023-11-10 09:00:00,9,No Holiday,0.1,0.0,0.0,3,Clear,sky is clear,4816
2023-11-10 10:00:00,10,No Holiday,3.9,0.0,0.0,71,Clouds,scattered clouds,3194
2023-11-10 11:00:00,11,No Holiday,6.0,0.0,0.0,87,Clouds,broken clouds,3483
2023-11-10 12:00:00,12,No Holiday,5.5,0.3,0.0,73,Rain,moderate rain,3552
2023-11-10 13:00:00,13,No Holiday,4.6,0.0,0.0,10,Clear,sky is clear,3647
2023-11-10 14:00:00,14,No Holiday,2.9,2.69,0.0,75,Rain,moderate rain,3154
2023-11-10 15:00:00,15,No Holiday,7.5,1.98,0.0,94,Rain,moderate rain,3504
2023-11-10 16:00:00,16,No Holiday,7.4,0.0,0.0,15,Clear,sky is clear,4997
2023-11-10 17:00:00,17,No Holiday,4.1,0.0,0.0,83,Clouds,few clouds,4815
2023-11-10 18:00:00,18,No Holiday,6.4,0.0,0.0,30,Clouds,scattered clouds,5921
2023-11-10 19:00:00,19,No Holiday,6.9,0.0,0.0,15,Clear,sky is clear,2696
2023-11-10 20:00:00,20,No Holiday,3.9,0.57,0.0,96,Rain,heavy intensity rain,2455
2023-11-10 21:00:00,21,No Holiday,8.5,0.0,0.0,81,Clouds,broken clouds,2883
2023-11-10 22:00:00,22,No Holiday,1.7,0.0,0.0,45,Clouds,broken clouds,713
2023-11-10 23:00:00,23,No Holiday,5.0,0.0,0.0,1,Clear,sky is clear,885
2023-11-11 00:00:00,0,Veterans Day,3.0,0.0,0.0,11,Clear,sky is clear,213
2023-11-11 01:00:00,1,Veterans Day,0.1,0.0,0.0,74,Clouds,scattered clouds,197
2023-11-11 02:00:00,2,Veterans Day,-3.5,0.0,0.0,96,Clouds,broken clouds,208
2023-11-11 03:00:00,3,Veterans Day,-1.7,0.0,0.0,14,Clear,sky is clear,122
2023-11-11 04:00:00,4,Veterans Day,-0.9,0.0,0.0,8,Clear,sky is clear,244
2023-11-11 05:00:00,5,Veterans Day,-2.4,0.0,0.0,4,Clear,sky is clear,269
2023-11-11 06:00:00,6,Veterans Day,-1.0,0.0,0.0,1,Clear,sky is clear,157
2023-11-11 07:00:00,7,Veterans Day,-1.8,0.0,0.0,47,Clouds,scattered clouds,1387
2023-11-11 08:00:00,8,Veterans Day,-0.6,0.0,4.51,74,Snow,light snow,989
2023-11-11 09:00:00,9,Veterans Day,-1.2,0.0,0.0,95,Clouds,overcast clouds,1331
2023-11-11 10:00:00,10,Veterans Day,2.7,0.0,0.0,65,Clouds,few clouds,1022
2023-11-11 11:00:00,11,Veterans Day,2.6,0.0,0.0,10,Clear,sky is clear,937
2023-11-11 12:00:00,12,Veterans Day,6.1,0.0,0.0,13,Clear,sky is clear,1209
2023-11-11 13:00:00,13,Veterans Day,7.8,0.62,0.0,82,Rain,moderate rain,972
2023-11-11 14:00:00,14,Veterans Day,7.6,0.0,0.0,13,Clear,sky is clear,1194
2023-11-11 15:00:00,15,Veterans Day,3.5,0.0,0.0,17,Clear,sky is clear,1284
2023-11-11 16:00:00,16,Veterans Day,7.7,0.0,0.0,11,Clear,sky is clear,1871
2023-11-11 17:00:00,17,Veterans Day,9.7,0.01,0.0,83,Rain,moderate rain,1659
2023-11-11 18:00:00,18,Veterans Day,2.9,0.0,0.0,9,Clear,sky is clear,1670
2023-11-11 19:00:00,19,Veterans Day,3.4,0.0,0.0,40,Clouds,broken clouds,828
2023-11-11 20:00:00,20,Veterans Day,1.0,0.0,0.0,6,Clear,sky is clear,814
2023-11-11 21:00:00,21,Veterans Day,4.0,0.93,0.0,76,Rain,heavy intensity rain,688
2023-11-11 22:00:00,22,Veterans Day,2.3,0.0,0.0,94,Clouds,scattered clouds,183
2023-11-11 23:00:00,23,Veterans Day,-5.7,0.0,0.0,87,Mist,mist,223
2023-11-12 00:00:00,0,No Holiday,3.9,4.91,0.0,80,Rain,heavy intensity rain,274
2023-11-12 01:00:00,1,No Holiday,-3.0,0.0,0.0,18,Clear,sky is clear,326
2023-11-12 02:00:00,2,No Holiday,-0.4,0.0,0.0,0,Clear,sky is clear,618
2023-11-12 03:00:00,3,No Holiday,0.7,3.75,0.0,71,Rain,moderate rain,262
2023-11-12 04:00:00,4,No Holiday,-1.1,0.0,0.0,7,Clear,sky is clear,391
2023-11-12 05:00:00,5,No Holiday,2.8,0.0,0.0,30,Clouds,broken clouds,348
2023-11-12 06:00:00,6,No Holiday,-4.1,0.0,0.0,0,Clear,sky is clear,419
2023-11-12 07:00:00,7,No Holiday,0.9,0.0,0.0,2,Clear,sky is clear,2826
2023-11-12 08:00:00,8,No Holiday,1.0,0.0,0.0,85,Clouds,few clouds,2902
2023-11-12 09:00:00,9,No Holiday,3.1,0.0,0.0,82,Clouds,overcast clouds,3232
2023-11-12 10:00:00,10,No Holiday,3.0,0.4,0.0,98,Drizzle,light intensity drizzle,1824
2023-11-12 11:00:00,11,No Holiday,1.8,0.0,3.82,78,Snow,light snow,1613
2023-11-12 12:00:00,12,No Holiday,7.6,0.0,0.0,4,Clear,sky is clear,2588
2023-11-12 13:00:00,13,No Holiday,3.5,0.0,0.0,82,Clouds,overcast clouds,2580
2023-11-12 14:00:00,14,No Holiday,5.3,2.7,0.0,91,Rain,moderate rain,2588
2023-11-12 15:00:00,15,No Holiday,6.8,0.0,0.0,80,Clouds,scattered clouds,2961
2023-11-12 16:00:00,16,No Holiday,5.8,1.4,0.0,77,Rain,light rain,3577
2023-11-12 17:00:00,17,No Holiday,4.0,0.0,0.0,43,Clouds,overcast clouds,4139
2023-11-12 18:00:00,18,No Holiday,3.1,0.0,0.0,57,Clouds,overcast clouds,3409
2023-11-12 19:00:00,19,No Holiday,4.1,0.0,0.0,46,Clouds,overcast clouds,1756
2023-11-12 20:00:00,20,No Holiday,2.9,0.0,0.0,16,Clear,sky is clear,1632
2023-11-12 21:00:00,21,No Holiday,-1.7,0.0,0.0,86,Clouds,overcast clouds,2036
2023-11-12 22:00:00,22,No Holiday,1.9,0.93,0.0,77,Rain,moderate rain,530
2023-11-12 23:00:00,23,No Holiday,1.7,0.0,0.0,11,Clear,sky is clear,459
2023-11-13 00:00:00,0,No Holiday,-0.3,0.0,0.0,75,Mist,mist,541
2023-11-13 01:00:00,1,No Holiday,-6.0,0.0,0.0,1,Clear,sky is clear,626
2023-11-13 02:00:00,2,No Holiday,-0.5,0.0,0.0,15,Clear,sky is clear,645
2023-11-13 03:00:00,3,No Holiday,-1.0,0.0,0.0,19,Clear,sky is clear,757
2023-11-13 04:00:00,4,No Holiday,-0.4,0.0,0.0,74,Clouds,broken clouds,682
2023-11-13 05:00:00,5,No Holiday,-0.7,0.0,0.0,10,Clear,sky is clear,560
2023-11-13 06:00:00,6,No Holiday,-1.0,0.0,0.0,97,Clouds,few clouds,662
2023-11-13 07:00:00,7,No Holiday,3.2,0.0,0.0,89,Thunderstorm,thunderstorm with light rain,2884
2023-11-13 08:00:00,8,No Holiday,-1.1,0.0,0.0,6,Clear,sky is clear,4634
2023-11-13 09:00:00,9,No Holiday,3.4,0.0,0.0,16,Clear,sky is clear,4318
2023-11-13 10:00:00,10,No Holiday,4.0,0.0,0.0,33,Clouds,scattered clouds,4081
2023-11-13 11:00:00,11,No Holiday,7.3,0.0,0.6,92,Snow,light snow,2649
2023-11-13 12:00:00,12,No Holiday,3.3,0.0,0.0,9,Clear,sky is clear,3467
2023-11-13 13:00:00,13,No Holiday,6.3,0.0,0.0,8,Clear,sky is clear,3275
2023-11-13 14:00:00,14,No Holiday,11.4,0.87,0.0,76,Rain,heavy intensity rain,3087
2023-11-13 15:00:00,15,No Holiday,4.2,0.24,0.0,99,Rain,light rain,2798
2023-11-13 16:00:00,16,No Holiday,7.7,0.0,0.0,85,Clouds,few clouds,5162
2023-11-13 17:00:00,17,No Holiday,6.5,0.25,0.0,92,Rain,light rain,4664
2023-11-13 18:00:00,18,No Holiday,4.8,0.0,0.0,86,Clouds,broken clouds,5640
2023-11-13 19:00:00,19,No Holiday,3.3,0.0,0.0,91,Clouds,overcast clouds,3158
2023-11-13 20:00:00,20,No Holiday,1.4,0.0,0.0,4,Clear,sky is clear,3203
2023-11-13 21:00:00,21,No Holiday,5.8,0.0,0.0,87,Clouds,scattered clouds,2772
2023-11-13 22:00:00,22,No Holiday,1.8,0.0,0.0,37,Clouds,overcast clouds,619
2023-11-13 23:00:00,23,No Holiday,-3.6,0.0,0.0,0,Clear,sky is clear,527
2023-11-14 00:00:00,0,No Holiday,-0.1,0.0,0.0,0,Clear,sky is clear,950
2023-11-14 01:00:00,1,No Holiday,-1.3,0.0,0.0,73,Clouds,overcast clouds,599
2023-11-14 02:00:00,2,No Holiday,0.8,0.0,0.0,80,Clouds,overcast clouds,739
2023-11-14 03:00:00,3,No Holiday,0.5,0.41,0.0,74,Rain,heavy intensity rain,354
2023-11-14 04:00:00,4,No Holiday,-0.2,0.0,0.88,72,Snow,light snow,613
2023-11-14 05:00:00,5,No Holiday,-2.1,0.0,0.0,73,Mist,mist,495
2023-11-14 06:00:00,6,No Holiday,1.8,0.0,0.0,3,Clear,sky is clear,762
2023-11-14 07:00:00,7,No Holiday,2.3,0.0,0.0,32,Clouds,scattered clouds,4637
2023-11-14 08:00:00,8,No Holiday,4.3,0.0,0.0,72,Clouds,broken clouds,4293
2023-11-14 09:00:00,9,No Holiday,4.5,0.0,0.0,45,Clouds,few clouds,4493
2023-11-14 10:00:00,10,No Holiday,3.1,0.0,0.0,9,Clear,sky is clear,3334
2023-11-14 11:00:00,11,No Holiday,5.5,0.0,0.0,0,Clear,sky is clear,3504
2023-11-14 12:00:00,12,No Holiday,5.6,0.69,0.0,75,Drizzle,light intensity drizzle,2860
2023-11-14 13:00:00,13,No Holiday,8.4,0.0,0.0,92,Mist,mist,3540
2023-11-14 14:00:00,14,No Holiday,8.2,0.0,0.0,15,Clear,sky is clear,3416
2023-11-14 15:00:00,15,No Holiday,7.9,0.0,0.0,13,Clear,sky is clear,3574
2023-11-14 16:00:00,16,No Holiday,6.6,0.0,0.0,94,Clouds,scattered clouds,5878
2023-11-14 17:00:00,17,No Holiday,8.4,0.0,0.0,43,Clouds,overcast clouds,5146
2023-11-14 18:00:00,18,No Holiday,5.3,0.0,0.0,30,Clouds,scattered clouds,5586
2023-11-14 19:00:00,19,No Holiday,0.5,0.0,0.0,10,Clear,sky is clear,2931
2023-11-14 20:00:00,20,No Holiday,6.2,0.0,0.0,56,Clouds,scattered clouds,2853
2023-11-14 21:00:00,21,No Holiday,2.5,0.0,0.0,12,Clear,sky is clear,3103
2023-11-14 22:00:00,22,No Holiday,4.9,0.0,0.0,87,Clouds,scattered clouds,851
2023-11-14 23:00:00,23,No Holiday,-2.9,0.0,0.0,15,Clear,sky is clear,843
2023-11-15 00:00:00,0,No Holiday,2.2,0.0,0.0,87,Mist,mist,560
2023-11-15 01:00:00,1,No Holiday,-0.5,0.27,0.0,80,Rain,moderate rain,473
2023-11-15 02:00:00,2,No Holiday,-1.5,0.0,0.0,3,Clear,sky is clear,935
2023-11-15 03:00:00,3,No Holiday,-2.0,0.63,0.0,74,Drizzle,light intensity drizzle,753
2023-11-15 04:00:00,4,No Holiday,0.9,0.0,0.0,9,Clear,sky is clear,730
2023-11-15 05:00:00,5,No Holiday,0.6,0.0,0.0,43,Clouds,overcast clouds,540
2023-11-15 06:00:00,6,No Holiday,-0.3,0.0,0.0,9,Clear,sky is clear,832
2023-11-15 07:00:00,7,No Holiday,0.3,0.0,0.0,10,Clear,sky is clear,4690
2023-11-15 08:00:00,8,No Holiday,-2.5,0.0,0.0,64,Clouds,broken clouds,4720
2023-11-15 09:00:00,9,No Holiday,-2.1,0.97,0.0,90,Drizzle,light intensity drizzle,4599
2023-11-15 10:00:00,10,No Holiday,6.2,0.0,0.0,92,Fog,fog,2694
2023-11-15 11:00:00,11,No Holiday,1.7,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2271
2023-11-15 12:00:00,12,No Holiday,7.6,0.0,0.0,3,Clear,sky is clear,3620
2023-11-15 13:00:00,13,No Holiday,7.2,2.31,0.0,94,Rain,moderate rain,2939
2023-11-15 14:00:00,14,No Holiday,8.3,0.0,0.0,55,Clouds,broken clouds,3875
2023-11-15 15:00:00,15,No Holiday,7.9,0.0,0.0,10,Clear,sky is clear,3739
2023-11-15 16:00:00,16,No Holiday,5.6,0.0,0.0,84,Clouds,scattered clouds,4904
2023-11-15 17:00:00,17,No Holiday,6.7,0.0,0.0,82,Clouds,scattered clouds,5362
2023-11-15 18:00:00,18,No Holiday,4.6,0.0,0.0,17,Clear,sky is clear,4750
2023-11-15 19:00:00,19,No Holiday,5.2,0.0,0.0,89,Thunderstorm,proximity thunderstorm,1450
2023-11-15 20:00:00,20,No Holiday,3.8,0.28,0.0,87,Rain,heavy intensity rain,2994
2023-11-15 21:00:00,21,No Holiday,1.5,0.0,0.0,75,Mist,mist,2852
2023-11-15 22:00:00,22,No Holiday,0.2,0.0,1.74,72,Snow,heavy snow,575
2023-11-15 23:00:00,23,No Holiday,5.2,0.41,0.0,93,Rain,moderate rain,425
2023-11-16 00:00:00,0,No Holiday,-2.0,0.0,0.0,95,Mist,mist,781
2023-11-16 01:00:00,1,No Holiday,-3.2,0.0,0.0,16,Clear,sky is clear,625
2023-11-16 02:00:00,2,No Holiday,2.5,0.0,0.0,17,Clear,sky is clear,576
2023-11-16 03:00:00,3,No Holiday,-3.0,0.0,0.0,84,Thunderstorm,thunderstorm with light rain,438
2023-11-16 04:00:00,4,No Holiday,-3.4,0.0,0.0,6,Clear,sky is clear,837
2023-11-16 05:00:00,5,No Holiday,-4.0,0.0,0.0,97,Clouds,scattered clouds,714
2023-11-16 06:00:00,6,No Holiday,-2.1,0.0,0.0,70,Clouds,overcast clouds,773
2023-11-16 07:00:00,7,No Holiday,-4.5,0.0,0.0,1,Clear,sky is clear,4770
2023-11-16 08:00:00,8,No Holiday,1.0,0.0,0.0,4,Clear,sky is clear,4512
2023-11-16 09:00:00,9,No Holiday,-0.4,0.0,0.0,91,Clouds,broken clouds,4978
2023-11-16 10:00:00,10,No Holiday,2.9,0.0,0.0,65,Clouds,few clouds,3922
2023-11-16 11:00:00,11,No Holiday,2.7,0.87,0.0,95,Drizzle,light intensity drizzle,3109
2023-11-16 12:00:00,12,No Holiday,8.9,0.0,0.0,77,Clouds,broken clouds,3031
2023-11-16 13:00:00,13,No Holiday,4.6,0.92,0.0,85,Rain,moderate rain,2814
2023-11-16 14:00:00,14,No Holiday,7.3,0.0,0.0,2,Clear,sky is clear,3416
2023-11-16 15:00:00,15,No Holiday,9.4,0.0,0.0,70,Mist,mist,3300
2023-11-16 16:00:00,16,No Holiday,4.3,0.0,0.41,89,Snow,heavy snow,3675
2023-11-16 17:00:00,17,No Holiday,11.0,2.45,0.0,92,Rain,light rain,4791
2023-11-16 18:00:00,18,No Holiday,5.7,0.0,0.0,4,Clear,sky is clear,5663
2023-11-16 19:00:00,19,No Holiday,5.3,0.0,0.0,12,Clear,sky is clear,2962
2023-11-16 20:00:00,20,No Holiday,2.1,0.0,0.0,15,Clear,sky is clear,2967
2023-11-16 21:00:00,21,No Holiday,3.0,0.0,1.55,91,Snow,light snow,1819
2023-11-16 22:00:00,22,No Holiday,2.8,1.19,0.0,77,Rain,moderate rain,696
2023-11-16 23:00:00,23,No Holiday,1.7,0.0,0.0,74,Mist,mist,654
2023-11-17 00:00:00,0,No Holiday,1.2,4.39,0.0,73,Rain,heavy intensity rain,816
2023-11-17 01:00:00,1,No Holiday,1.4,0.98,0.0,72,Rain,light rain,574
2023-11-17 02:00:00,2,No Holiday,-1.1,0.0,0.0,10,Clear,sky is clear,750
2023-11-17 03:00:00,3,No Holiday,-2.3,0.0,0.0,97,Clouds,few clouds,786
2023-11-17 04:00:00,4,No Holiday,-2.1,0.0,0.0,13,Clear,sky is clear,802
2023-11-17 05:00:00,5,No Holiday,-1.1,0.0,0.0,80,Clouds,broken clouds,800
2023-11-17 06:00:00,6,No Holiday,1.5,0.0,0.0,63,Clouds,scattered clouds,960
2023-11-17 07:00:00,7,No Holiday,-0.4,0.0,0.0,72,Mist,mist,4539
2023-11-17 08:00:00,8,No Holiday,4.5,0.0,0.0,2,Clear,sky is clear,4759
2023-11-17 09:00:00,9,No Holiday,4.9,0.0,0.0,67,Clouds,few clouds,4415
2023-11-17 10:00:00,10,No Holiday,3.7,0.0,0.0,12,Clear,sky is clear,3486
2023-11-17 11:00:00,11,No Holiday,7.0,0.63,0.0,94,Rain,light rain,2815
2023-11-17 12:00:00,12,No Holiday,9.7,0.0,0.0,6,Clear,sky is clear,3419
2023-11-17 13:00:00,13,No Holiday,4.1,0.0,0.0,34,Clouds,few clouds,3799
2023-11-17 14:00:00,14,No Holiday,9.7,0.0,0.0,2,Clear,sky is clear,3525
2023-11-17 15:00:00,15,No Holiday,6.8,0.0,1.89,75,Snow,light snow,2416
2023-11-17 16:00:00,16,No Holiday,6.3,0.0,0.0,1,Clear,sky is clear,5532
2023-11-17 17:00:00,17,No Holiday,4.3,0.0,0.0,19,Clear,sky is clear,5239
2023-11-17 18:00:00,18,No Holiday,6.9,0.0,0.0,3,Clear,sky is clear,4927
2023-11-17 19:00:00,19,No Holiday,6.2,0.0,0.0,98,Clouds,few clouds,2466
2023-11-17 20:00:00,20,No Holiday,6.5,0.0,0.0,6,Clear,sky is clear,2459
2023-11-17 21:00:00,21,No Holiday,2.5,0.0,0.0,14,Clear,sky is clear,2500
2023-11-17 22:00:00,22,No Holiday,-4.2,0.65,0.0,83,Rain,heavy intensity rain,470
2023-11-17 23:00:00,23,No Holiday,-1.4,15.01,0.0,98,Rain,heavy intensity rain,845
2023-11-18 00:00:00,0,No Holiday,-0.7,0.0,0.0,78,Clouds,overcast clouds,543
2023-11-18 01:00:00,1,No Holiday,-1.6,0.0,0.0,19,Clear,sky is clear,327
2023-11-18 02:00:00,2,No Holiday,-0.7,0.0,0.09,97,Snow,light snow,380
2023-11-18 03:00:00,3,No Holiday,-0.5,0.0,0.0,14,Clear,sky is clear,354
2023-11-18 04:00:00,4,No Holiday,1.5,0.0,0.0,9,Clear,sky is clear,382
2023-11-18 05:00:00,5,No Holiday,-0.9,0.0,0.0,7,Clear,sky is clear,292
2023-11-18 06:00:00,6,No Holiday,-4.0,0.0,0.0,44,Clouds,scattered clouds,510
2023-11-18 07:00:00,7,No Holiday,0.5,1.79,0.0,81,Rain,heavy intensity rain,2526
2023-11-18 08:00:00,8,No Holiday,1.9,0.99,0.0,72,Rain,heavy intensity rain,2533
2023-11-18 09:00:00,9,No Holiday,1.0,0.0,0.97,84,Snow,heavy snow,2181
2023-11-18 10:00:00,10,No Holiday,-0.8,0.0,0.0,10,Clear,sky is clear,2013
2023-11-18 11:00:00,11,No Holiday,2.7,0.0,0.0,97,Mist,mist,2039
2023-11-18 12:00:00,12,No Holiday,2.8,0.59,0.0,90,Rain,moderate rain,2358
2023-11-18 13:00:00,13,No Holiday,7.5,0.0,0.0,9,Clear,sky is clear,2800
2023-11-18 14:00:00,14,No Holiday,8.4,0.0,0.0,31,Clouds,scattered clouds,2685
2023-11-18 15:00:00,15,No Holiday,5.5,0.0,0.0,14,Clear,sky is clear,2748
2023-11-18 16:00:00,16,No Holiday,5.9,0.0,0.0,36,Clouds,broken clouds,4052
2023-11-18 17:00:00,17,No Holiday,6.9,0.0,0.0,30,Clouds,overcast clouds,4635
2023-11-18 18:00:00,18,No Holiday,9.7,3.08,0.0,71,Rain,moderate rain,3011
2023-11-18 19:00:00,19,No Holiday,7.0,0.0,0.0,51,Clouds,broken clouds,1858
2023-11-18 20:00:00,20,No Holiday,-1.7,0.0,0.0,3,Clear,sky is clear,1609
2023-11-18 21:00:00,21,No Holiday,3.8,0.0,0.0,17,Clear,sky is clear,1911
2023-11-18 22:00:00,22,No Holiday,-0.1,0.42,0.0,95,Rain,heavy intensity rain,342
2023-11-18 23:00:00,23,No Holiday,2.2,0.0,0.0,62,Clouds,broken clouds,408
2023-11-19 00:00:00,0,No Holiday,-2.2,0.0,0.0,50,Clouds,scattered clouds,581
2023-11-19 01:00:00,1,No Holiday,-1.4,0.0,0.0,33,Clouds,broken clouds,502
2023-11-19 02:00:00,2,No Holiday,1.3,0.0,0.0,41,Clouds,few clouds,518
2023-11-19 03:00:00,3,No Holiday,-3.5,0.0,0.0,38,Clouds,scattered clouds,559
2023-11-19 04:00:00,4,No Holiday,-1.9,0.15,0.0,86,Rain,light rain,545
2023-11-19 05:00:00,5,No Holiday,-0.3,0.0,0.0,11,Clear,sky is clear,328
2023-11-19 06:00:00,6,No Holiday,-2.6,1.73,0.0,92,Rain,moderate rain,450
2023-11-19 07:00:00,7,No Holiday,1.4,0.0,0.0,7,Clear,sky is clear,3077
2023-11-19 08:00:00,8,No Holiday,2.7,0.0,0.0,2,Clear,sky is clear,3090
2023-11-19 09:00:00,9,No Holiday,-0.5,0.0,0.0,37,Clouds,overcast clouds,3024
2023-11-19 10:00:00,10,No Holiday,3.7,0.0,0.1,97,Snow,light snow,1771
2023-11-19 11:00:00,11,No Holiday,4.3,0.0,0.0,76,Fog,fog,1996
2023-11-19 12:00:00,12,No Holiday,6.8,0.0,0.0,3,Clear,sky is clear,2881
2023-11-19 13:00:00,13,No Holiday,9.3,0.0,0.0,34,Clouds,broken clouds,2754
2023-11-19 14:00:00,14,No Holiday,5.4,0.0,0.0,42,Clouds,broken clouds,2882
2023-11-19 15:00:00,15,No Holiday,2.4,0.0,0.0,4,Clear,sky is clear,2809
2023-11-19 16:00:00,16,No Holiday,4.5,0.0,0.0,6,Clear,sky is clear,4448
2023-11-19 17:00:00,17,No Holiday,4.1,0.0,0.0,59,Clouds,scattered clouds,4231
2023-11-19 18:00:00,18,No Holiday,4.8,0.0,0.0,16,Clear,sky is clear,3901
2023-11-19 19:00:00,19,No Holiday,3.7,0.0,0.0,52,Clouds,overcast clouds,1656
2023-11-19 20:00:00,20,No Holiday,-1.6,0.0,0.0,79,Clouds,overcast clouds,1872
2023-11-19 21:00:00,21,No Holiday,0.3,7.65,0.0,71,Rain,heavy intensity rain,1671
2023-11-19 22:00:00,22,No Holiday,2.8,0.0,0.0,94,Fog,fog,416
2023-11-19 23:00:00,23,No Holiday,-0.8,0.0,0.0,1,Clear,sky is clear,280
2023-11-20 00:00:00,0,No Holiday,-0.9,1.95,0.0,89,Rain,light rain,827
2023-11-20 01:00:00,1,No Holiday,4.0,3.34,0.0,92,Rain,heavy intensity rain,762
2023-11-20 02:00:00,2,No Holiday,0.1,0.0,0.0,85,Clouds,few clouds,889
2023-11-20 03:00:00,3,No Holiday,-1.6,0.0,0.0,3,Clear,sky is clear,802
2023-11-20 04:00:00,4,No Holiday,-2.1,0.0,0.0,12,Clear,sky is clear,580
2023-11-20 05:00:00,5,No Holiday,-2.9,5.35,0.0,83,Rain,heavy intensity rain,557
2023-11-20 06:00:00,6,No Holiday,-0.1,2.06,0.0,76,Rain,heavy intensity rain,748
2023-11-20 07:00:00,7,No Holiday,1.9,0.0,0.0,5,Clear,sky is clear,5097
2023-11-20 08:00:00,8,No Holiday,4.9,0.0,0.0,1,Clear,sky is clear,4641
2023-11-20 09:00:00,9,No Holiday,2.1,0.0,0.56,82,Snow,heavy snow,3560
2023-11-20 10:00:00,10,No Holiday,3.5,0.0,0.0,4,Clear,sky is clear,3319
2023-11-20 11:00:00,11,No Holiday,4.2,0.0,0.0,53,Clouds,scattered clouds,3366
2023-11-20 12:00:00,12,No Holiday,11.2,0.0,0.0,4,Clear,sky is clear,3421
2023-11-20 13:00:00,13,No Holiday,3.2,0.0,0.0,3,Clear,sky is clear,3512
2023-11-20 14:00:00,14,No Holiday,5.1,0.0,0.0,3,Clear,sky is clear,3113
2023-11-20 15:00:00,15,No Holiday,10.9,0.89,0.0,77,Drizzle,light intensity drizzle,3479
2023-11-20 16:00:00,16,No Holiday,4.7,0.0,0.0,2,Clear,sky is clear,5723
2023-11-20 17:00:00,17,No Holiday,2.2,0.0,0.0,4,Clear,sky is clear,5409
2023-11-20 18:00:00,18,No Holiday,5.9,0.0,0.0,5,Clear,sky is clear,4810
2023-11-20 19:00:00,19,No Holiday,1.1,0.0,0.0,61,Clouds,overcast clouds,2635
2023-11-20 20:00:00,20,No Holiday,3.3,0.0,0.0,6,Clear,sky is clear,3035
2023-11-20 21:00:00,21,No Holiday,0.0,0.0,0.0,16,Clear,sky is clear,2974
2023-11-20 22:00:00,22,No Holiday,0.9,0.0,0.0,48,Clouds,scattered clouds,634
2023-11-20 23:00:00,23,No Holiday,-1.3,0.0,0.0,34,Clouds,few clouds,714
2023-11-21 00:00:00,0,No Holiday,2.3,0.22,0.0,93,Rain,light rain,528
2023-11-21 01:00:00,1,No Holiday,-0.9,0.0,1.12,80,Snow,heavy snow,299
2023-11-21 02:00:00,2,No Holiday,1.3,0.0,0.0,3,Clear,sky is clear,545
2023-11-21 03:00:00,3,No Holiday,-2.1,0.0,0.0,86,Mist,mist,803
2023-11-21 04:00:00,4,No Holiday,2.3,2.15,0.0,92,Rain,moderate rain,450
2023-11-21 05:00:00,5,No Holiday,-1.0,0.0,0.0,86,Clouds,overcast clouds,568
2023-11-21 06:00:00,6,No Holiday,-0.8,0.0,0.0,6,Clear,sky is clear,680
2023-11-21 07:00:00,7,No Holiday,0.8,0.0,0.0,37,Clouds,overcast clouds,4736
2023-11-21 08:00:00,8,No Holiday,0.2,0.0,0.35,80,Snow,heavy snow,3233
2023-11-21 09:00:00,9,No Holiday,1.8,0.0,0.0,18,Clear,sky is clear,4526
2023-11-21 10:00:00,10,No Holiday,4.8,0.0,0.0,15,Clear,sky is clear,3415
2023-11-21 11:00:00,11,No Holiday,3.1,0.0,0.0,4,Clear,sky is clear,3689
2023-11-21 12:00:00,12,No Holiday,5.0,0.0,0.0,98,Mist,mist,3223
2023-11-21 13:00:00,13,No Holiday,5.5,0.18,0.0,77,Drizzle,light intensity drizzle,2996
2023-11-21 14:00:00,14,No Holiday,6.2,2.83,0.0,77,Rain,light rain,3037
2023-11-21 15:00:00,15,No Holiday,8.5,0.0,0.0,14,Clear,sky is clear,3784
2023-11-21 16:00:00,16,No Holiday,4.8,0.0,0.0,73,Clouds,scattered clouds,5542
2023-11-21 17:00:00,17,No Holiday,6.3,0.0,0.0,13,Clear,sky is clear,5778
2023-11-21 18:00:00,18,No Holiday,4.8,0.0,0.0,11,Clear,sky is clear,5261
2023-11-21 19:00:00,19,No Holiday,2.2,0.0,0.0,84,Fog,fog,2746
2023-11-21 20:00:00,20,No Holiday,4.0,0.0,0.0,78,Clouds,broken clouds,2698
